x[ft],Altitude[ft],Velocity[ft/s],gamma,W,V_stall,CL,K,T_A,fuel_burn
227124.68147810415,31080.36348875203,828.5671846323418,0.10781518428880275,387214.23161643214,422.4829808900962,0.36399130966316917,0.8881413391237591,77759.0540990124,10.758872241442848
228814.02863681497,31263.209789042085,828.8551220341723,0.10781518428880275,387192.1786781968,423.9070063516335,0.36619463204272407,0.8887675383959516,77661.23070413522,10.751725625544976
230503.3757955258,31446.056089332138,829.1223351841811,0.10781518428880275,387170.1478007975,425.33812312492563,0.36843376777924736,0.8894029762583803,77563.74449248292,10.744552364361494
232192.7229542366,31628.90238962219,829.3694728387879,0.10781518428880275,387148.1384700152,426.7763775949543,0.3707086241302806,0.8900484138697851,77466.58088208392,10.737364759126278
233882.0701129474,31811.748689912245,829.5971559186476,0.10781518428880275,387126.15016580455,428.2218165216624,0.3730191305845267,0.8907045902055909,77369.72608078246,10.73017464704161
235571.41727165823,31994.5949902023,829.805978092641,0.10781518428880275,387104.18236236786,429.67448704363545,0.37536523861854676,0.891372222937836,77273.16705031344,10.722993415023543
237260.76443036905,32177.441290492352,829.9965228482628,0.10781518428880275,387082.23452822334,431.1344366818194,0.3777469064709834,0.8920520195483498,77176.8911976888,10.71583222606901
238950.11158907984,32360.287590782405,830.1693079626721,0.10781518428880275,387060.30612626625,432.60171334328055,0.3801641498732865,0.8927446432273853,77080.88727899687,10.708701307788925
240639.45874779066,32543.13389107246,830.3248607874737,0.10781518428880275,387038.3966138244,434.0763653250019,0.38261697414782986,0.8934507601643557,76985.14412230146,10.701610930469004
242328.80590650148,32725.980191362512,830.4636851232566,0.10781518428880275,387016.5054427076,435.5584413177224,0.38510540431327445,0.8941710193463784,76889.65116361498,10.694570983858693
244018.15306521227,32908.826491652566,830.5862508186071,0.10781518428880275,386994.6320592513,437.04799040981453,0.38762949514398126,0.8949060464662781,76794.39860077016,10.687590848399035
245707.5002239231,33091.67279194262,830.693012494333,0.10781518428880275,386972.775904355,438.5450620912068,0.39018931428002385,0.8956564559485819,76699.37706690891,10.680679641373986
247396.84738263392,33274.51909223267,830.784403219004,0.10781518428880275,386950.93641351524,440.04970625734364,0.3927849483825293,0.8964228473575641,76604.57772069599,10.673846139925109
249086.1945413447,33457.365392522726,830.8608381119262,0.10781518428880275,386929.11301685375,441.56197321319326,0.395416500098378,0.8972058079709858,76509.99217342575,10.667098831736915
250775.54170005553,33640.21169281278,830.9227138460953,0.10781518428880275,386907.3051391405,443.081913677294,0.3980840888471957,0.8980059127814861,76415.6124848704,10.660445912758867
252464.88885876635,33823.05799310283,830.9704098419497,0.10781518428880275,386885.5121998123,444.6095787858486,0.4007878500220617,0.8988237255359505,76321.43113226294,10.653895306482104
254154.23601747717,34005.90429339289,831.0042891818102,0.10781518428880275,386863.7336129866,446.14502009686146,0.4035279344407297,0.8996597995863251,76227.44098483726,10.647454679427975
255843.58317618797,34188.75059368294,831.0246990991275,0.10781518428880275,386841.9687874715,447.68828959432,0.4063045082004778,0.9005146784609551,76133.63528617132,10.641131451005817
257532.9303348988,34371.596893972994,831.0319718737185,0.10781518428880275,386820.21712677093,449.2394396924246,0.40911775213640533,0.9013888966768769,76040.00763067314,10.634932808407289
259222.27749360958,34554.44319426305,831.0264256164651,0.10781518428880275,386798.47802908643,450.7985232398631,0.4119678613747994,0.9022829804716167,75946.55194261027,10.628865719915348
260911.6246523204,34737.2894945531,831.0083724519999,0.10781518428880275,386776.75088731456,452.3655935241347,0.4148550374883273,0.9031974531712571,75853.26233567938,10.622937042624221
262600.9718110312,34920.135794843154,830.978077103052,0.10781518428880275,386755.0350890408,453.94070427591885,0.4177795301956004,0.9041328093924709,75760.13377851984,10.617152996016623
264290.31896974205,35102.98209513321,830.9358536726087,0.10781518428880275,386733.33001653,455.5239096734964,0.420741540900234,0.9050895760551231,75667.16051702836,10.611520401853609
265979.66612845287,35285.82839542326,830.881954755365,0.10781518428880275,386711.63504671294,457.115264347217,0.4237413338916545,0.9060682429153953,75574.33786871826,10.60604526954158
267669.01328716363,35468.674695713315,830.8166334785491,0.10781518428880275,386689.9495511698,458.7148233840195,0.42677917472100235,0.907069301723319,75481.66120984941,10.600733591798273
269358.36044587445,35651.52099600337,830.7401389758544,0.10781518428880275,386668.2728961105,460.3226423320001,0.42985533476976967,0.9080932435905748,75389.12604441683,10.595591289051667
271047.7076045853,35834.36729629342,830.652707106896,0.10781518428880275,386646.60444235115,461.93877720503406,0.4329701009788045,0.9091405533214758,75296.72814988146,10.590624093314217
272737.0547632961,36017.213596583475,830.5545619254333,0.10781518428880275,386624.9435452886,463.5632844874504,0.43612377472329317,0.910211710500019,75204.46354902239,10.585837569237155
274426.4019220069,36200.05989687353,830.6285748400634,0.10781518428880275,386603.28955482173,465.2984377894297,0.4393164744767404,0.9110423285446873,75134.165542054,10.583564636192158
276115.74908071774,36382.90619716358,831.2019955080418,0.10781518428880275,386581.6418129543,467.3272961243364,0.44254473499446123,0.9111567740364772,75124.93579351415,10.587977058126251
277805.0962394285,36565.752497453635,831.7659218623922,0.10781518428880275,386559.9996530469,469.3649676443238,0.4458072562870585,0.9112926105072437,75115.90221062848,10.592591727919288
279494.4433981393,36748.59879774369,832.3205687698916,0.10781518428880275,386538.36240567995,471.41149008050326,0.4491041916676438,0.9114501295818092,75107.05920468272,10.597413202455336
281183.79055685014,36931.44509803374,832.8661441985753,0.10781518428880275,386516.7293992551,473.46690131986554,0.4524357009002141,0.911629616078178,75098.40139607935,10.602445928167585
282873.13771556097,37114.291398323796,833.4028472886786,0.10781518428880275,386495.09995999665,475.5312394058804,0.4558019524528029,0.9118313469916772,75089.92363957287,10.607694218332528
283499.7653576909,37090.873699199656,803.1840530358965,-0.03735361325364414,386493.6743371373,476.48332840230876,0.4927121830876531,0.15932503485399568,75627.87747804959,1.8258571794155523
284126.39299982094,37067.456000075515,803.0308986747244,-0.03735361325364414,386492.2489779022,476.2153268243293,0.4923458267837766,0.1592771960046267,75630.91829002908,1.8251734890212428
284753.0206419509,37044.038300951375,802.8772014340758,-0.03735361325364414,386490.82387905545,475.94747554460355,0.4919804430845958,0.1592296528433777,75633.97306795497,1.8244928320459413
285379.6482840809,37020.620601827235,802.7229585608497,-0.03735361325364414,386489.39903736743,475.6797744771037,0.49161603399226395,0.15918240416667592,75637.04190046573,1.8238151923358792
286006.27592621086,36997.202902703095,802.5681672969304,-0.03735361325364414,386487.97444961505,475.41222353585704,0.49125260151364947,0.15913544876623248,75640.12487664979,1.8231405536845866
286632.9035683408,36973.785203578955,802.4128248502072,-0.03735361325364414,386486.5501125817,475.14482263494665,0.4908901476958526,0.15908878542550095,75643.22208662593,1.8224688997667866
287259.5312104708,36950.367504454814,802.2569284215817,-0.03735361325364414,386485.1260230571,474.8775716885103,0.4905286745931376,0.1590424129229186,75646.33362100991,1.8218002141994758
287886.1588526008,36926.949805330674,802.1004752421999,-0.03735361325364414,386483.7021778376,474.6104706107411,0.49016818422148034,0.15899633003639546,75649.4595701727,1.821134480626186
288512.7864947308,36903.532106206534,801.9434635251902,-0.03735361325364414,386482.278573726,474.3435193158874,0.4898086773961431,0.15895053565876124,75652.6000051935,1.8204716848771327
289139.41413686075,36880.114407082394,801.7858893235724,-0.03735361325364414,386480.8552075317,474.07671771825244,0.4894501575711397,0.15890502841655332,75655.75504070327,1.8198118078354648
289766.0417789907,36856.696707958254,801.6277497882022,-0.03735361325364414,386479.4320760707,473.81006573219463,0.48909262685674504,0.15885980706516978,75658.92476978032,1.8191548328343792
290392.6694211207,36833.27900883411,801.469042053795,-0.03735361325364414,386478.00917616545,473.54356327212764,0.48873608738177077,0.15881487035373315,75662.10928619973,1.81850074312718
291019.2970632507,36809.86130970997,801.3097632458264,-0.03735361325364414,386476.58650464524,473.2772102525197,0.48838054128517755,0.1587702170258976,75665.30868429864,1.8178495219026622
291645.9247053807,36786.44361058583,801.1499104703782,-0.03735361325364414,386475.16405834595,473.01100658789466,0.4880259907284979,0.15872584581858637,75668.52305918366,1.8172011522617992
292272.55234751065,36763.02591146169,800.9894808238031,-0.03735361325364414,386473.7418341102,472.7449521928306,0.48767243788408254,0.15868175546313365,75671.75250654062,1.8165556172393922
292899.1799896406,36739.60821233755,800.8284561795236,-0.03735361325364414,386472.31982878724,472.47904698196146,0.48731990345021664,0.1586379428367932,75674.99742937557,1.815912865307215
293525.8076317706,36716.19051321341,800.6668640286672,-0.03735361325364414,386470.8980392332,472.21329086997525,0.48696835259608795,0.15859441035467572,75678.25731164528,1.81527294833767
294152.43527390057,36692.77281408927,800.5046862188946,-0.03735361325364414,386469.4764623109,471.9476837716155,0.4866178060591804,0.15855115488234028,75681.53255732785,1.8146358146492425
294779.0629160306,36669.35511496513,800.3419197849526,-0.03735361325364414,386468.05509489,471.68222560168033,0.4862682660831598,0.1585081751257093,75684.82326491947,1.8140014469578576
295405.69055816054,36645.93741584099,800.178561761588,-0.03735361325364414,386466.63393384713,471.41691627502274,0.4859197349108921,0.15846546978614806,75688.1295333172,1.8133698279339487
296032.3182002905,36622.51971671685,800.0146091692078,-0.03735361325364414,386465.21297606564,471.15175570655055,0.4855722148019353,0.15842303755869253,75691.45146211225,1.8127409401696852
296658.9458424205,36599.10201759271,799.8500590071026,-0.03735361325364414,386463.79221843585,470.8867438112266,0.48522570804080284,0.1583808771311937,75694.78915173131,1.8121147661633379
297285.57348455046,36575.68431846857,799.6849082726429,-0.03735361325364414,386462.371657855,470.62188050406826,0.48488021691370226,0.1583389871866225,75698.14270305132,1.811491288362512
297912.2011266805,36552.26661934443,799.5191539391698,-0.03735361325364414,386460.95129122736,470.3571657001476,0.48453574373541575,0.15829736640034964,75701.51221785191,1.8108704891137803
298538.82876881043,36528.84892022029,799.3527929753856,-0.03735361325364414,386459.53111546417,470.0925993145917,0.4841922908258219,0.1582560134424758,75704.89779842558,1.8102523507063586
299165.4564109404,36505.43122109615,799.1858223358685,-0.03735361325364414,386458.1111274837,469.82818126258223,0.48384986052145446,0.15821492697664555,75708.29954777414,1.8096368553503237
299792.0840530704,36482.01352197201,799.0182389554441,-0.03735361325364414,386456.6913242113,469.5639114593554,0.4835084551823607,0.1581741056593334,75711.71756972765,1.8090239851636334
300418.71169520036,36458.59582284787,798.8500397729398,-0.03735361325364414,386455.27170257946,469.29978982020236,0.4831680771633965,0.15813354814270558,75715.1519684639,1.808413722225623
301045.33933733037,36435.17812372373,798.6812216779572,-0.03735361325364414,386453.85225952766,469.0358162604687,0.4828287288786831,0.15809325306810654,75718.60284959906,1.8078060484562568
301671.9669794603,36411.76042459959,798.5117810676763,-0.03735361325364414,386452.43299200275,468.7719906955548,0.48249041333714293,0.15805321901199113,75722.07032927072,1.8072009446128596
302298.5946215903,36388.34272547545,798.3417155383048,-0.03735361325364414,386451.0138969586,468.50831304091514,0.4821531320980666,0.15801344469208106,75725.55449952454,1.8065983941181576
302925.2222637203,36364.92502635131,798.171031227604,-0.03735361325364414,386449.59497135645,468.2447832120594,0.48181687641007503,0.15797392986315223,75729.05527749717,1.8059983996720987
303551.84990585025,36341.50732722717,797.9996976979731,-0.03735361325364414,386448.1762121647,467.98140112455155,0.48148168167954886,0.15793466981369186,75732.57333135384,1.805400881167503
304178.47754798026,36318.08962810303,797.8277390351863,-0.03735361325364414,386446.75761635904,467.7181666940097,0.48114751748660306,0.15789566647782396,75736.10821079787,1.8048058818164503
304805.1051901102,36294.67192897889,797.655142573951,-0.03735361325364414,386445.33918092254,467.4550798361074,0.4808143977803376,0.1578569173018355,75739.66022021593,1.8042133616262888
305431.7328322402,36271.25422985475,797.4819050064643,-0.03735361325364414,386443.9209028457,467.19214046657163,0.4804823252123621,0.15781842086836476,75743.22947243537,1.8036233017276608
306058.3604743702,36247.83653073061,797.3080234765878,-0.03735361325364414,386442.5027791262,466.92934850118445,0.48015130189022076,0.15778017581014303,75746.8160714378,1.8030356842227175
306684.98811650014,36224.41883160647,797.1334948046377,-0.03735361325364414,386441.08480676945,466.66670385578203,0.47982133031201535,0.15774218071533033,75750.42012832609,1.8024504904314391
307311.61575863016,36201.00113248233,796.9583157992294,-0.03735361325364414,386439.66698278807,466.40420644625516,0.4794924129903421,0.15770443416554422,75754.04175491445,1.8018677015968123
307938.2434007601,36177.58343335819,796.7824832394948,-0.03735361325364414,386438.24930420227,466.14185618854896,0.4791645524737434,0.15766693473365787,75757.68106410085,1.8012872988443973
308564.87104289007,36154.16573423405,796.6059939278239,-0.03735361325364414,386436.8317680398,465.8796529986628,0.4788377512833205,0.15762968099021846,75761.33816877988,1.8007092633013342
309191.4986850201,36130.74803510991,796.505243431547,-0.03735361325364414,386435.41437133256,465.66227555228903,0.478512039922793,0.15757330251332055,75774.3274369318,1.8003062711883084
309818.12632715004,36107.33033598577,796.4124174539583,-0.03735361325364414,386433.9971111022,465.4500669418737,0.47818746140081464,0.15751501611080507,75788.37995083677,1.7999250178010155
310444.75396928005,36083.91263686163,796.3189164223456,-0.03735361325364414,386432.5799843734,465.2379996926391,0.4778640179469555,0.1574570009398426,75802.44765586358,1.7995460511899637
311071.38161141,36060.49493773749,796.2247373113481,-0.03735361325364414,386431.16298818047,465.0260736787902,0.4775417114300983,0.15739925530376145,75816.530647955,1.799169351473571
311698.00925353996,36037.07723861335,796.1298770869827,-0.03735361325364414,386429.74611956713,464.8142887746752,0.47722054373085593,0.15734177750228434,75830.6290236291,1.7987948987093403
312324.63689567,36013.65953948921,796.0343327018525,-0.03735361325364414,386428.3293755869,464.6026448547867,0.47690051674737954,0.15728456583092648,75844.74288008317,1.798422672882886
312951.2645377999,35990.241840365066,795.9381011055661,-0.03735361325364414,386426.9127533028,464.391141793761,0.47658163238292983,0.15722761858225542,75858.87231498038,1.7980526539313415
313577.89217992994,35966.824141240926,795.8411792470718,-0.03735361325364414,386425.49624978745,464.1797794663777,0.4762638925431673,0.15717093404615953,75873.0174264047,1.7976848217484744
314204.5198220599,35943.406442116786,795.7435640656182,-0.03735361325364414,386424.07986212336,463.96855774755966,0.475947299147057,0.15711451050873038,75887.17831305249,1.7973191561641435
360344.03900035145,35968.1779612309,808.4378109399763,0.0005368828539004129,386192.2511000672,464.2137366436395,0.46160528875573376,0.35287950009706165,75620.25201761414,4.060780993375164
406483.55817864276,35992.94948034501,808.4175664582814,0.0005368828539004129,385960.5623780183,464.2971053204604,0.46179423182445867,0.35273657007360204,75607.85748033383,4.058226980422868
452623.0773569341,36017.72099945912,808.3972077609832,0.0005368828539004129,385729.01354337967,464.38053919122075,0.461983483279134,0.352593787947448,75595.46436534436,4.055675190278802
498762.59653522586,36042.49251857323,808.3767350110003,0.0005368828539004129,385497.6044436239,464.4640382672931,0.4621730432224841,0.35245115379022723,75583.07266912152,4.0531256233786355
544902.1157135172,36067.26403768734,808.3561483738666,0.0005368828539004129,385266.33492629323,464.5476025599918,0.46236291175437866,0.35230866767392827,75570.68238809574,4.050578280165076
591041.6348918085,36092.03555680145,808.3354480086787,0.0005368828539004129,385035.2048389994,464.63123208057107,0.46255308898218334,0.35216632966851336,75558.29351882542,4.048033161042519
637181.1540701,36116.80707591556,808.3146340793081,0.0005368828539004129,384804.2140294239,464.7149268402272,0.46274357500793983,0.3520241398448767,75545.90605778224,4.045490266433277
683320.6732483914,36141.57859502967,808.2937067457204,0.0005368828539004129,384573.36234531825,464.79868685009717,0.4629343699382961,0.3518820982725556,75533.52000151726,4.042949596734072
729460.1924266827,36166.35011414378,808.3262627150837,0.0005368828539004129,384342.6496344979,464.9133309066046,0.46312545880545547,0.3517099977232404,75527.62143032382,4.04067907250232
775599.7116049742,36191.12163325789,808.3963355703796,0.0005368828539004129,384112.07574475976,465.0496603551683,0.4633167767303902,0.3515168558912185,75526.2799254505,4.038598446310817
821739.2307832655,36215.893152372,808.4662895659296,0.0005368828539004129,383881.64052396425,465.18602933423773,0.4635083160539648,0.35132388946916826,75524.9413580737,4.036519469683174
867878.7499615571,36240.66467148611,808.5361249880557,0.0005368828539004129,383651.343820133,465.3224378136794,0.46370007653774314,0.35113109839481865,75523.60571934722,4.034442142929181
914018.2691398484,36265.43619060022,808.6058421198863,0.0005368828539004129,383421.18548145215,465.4588857632836,0.46389205794662736,0.35093848260448574,75522.27300050236,4.032366466334779
960157.7883181397,36290.207709714334,808.6754412436788,0.0005368828539004129,383191.16535627237,465.59537315276526,0.464084260046198,0.3507460420336879,75520.94319280336,4.030292440173722
1006297.3074964313,36314.979228828444,808.7449226435442,0.0005368828539004129,382961.283293109,465.7318999517635,0.46427668259958454,0.35055377661786097,75519.61628749548,4.028220064721163
1052436.8266747226,36339.750747942555,808.8142865987655,0.0005368828539004129,382731.5391406419,465.8684661298415,0.46446932537513336,0.3503616862906119,75518.29227593225,4.026149340220421
1098576.3458530142,36364.522267056665,808.8835333919377,0.0005368828539004129,382501.93274771585,466.0050716564868,0.4646621881370645,0.3501697709858535,75516.97114942028,4.0240802669235585
1144715.8650313055,36389.293786170776,808.9526633010123,0.0005368828539004129,382272.46396334027,466.1417165011113,0.46485527065460563,0.34997803063572475,75515.65289937073,4.0220128450518
1190855.3842095968,36414.06530528489,809.0216766079448,0.0005368828539004129,382043.13263668946,466.27840063305115,0.4650485726920574,0.3497864651728564,75514.33751713442,4.019947074838612
1236994.9033878883,36438.836824399,809.0905735865535,0.0005368828539004129,381813.9386171027,466.4151240215672,0.46524209402274747,0.34959507452719996,75513.02499423326,4.0178829564693626
1283134.4225661797,36463.60834351311,809.1593545177619,0.0005368828539004129,381584.8817540841,466.55188663584426,0.46543583441150865,0.3494038586300139,75511.71532206952,4.015820490157125
1329273.9417444712,36488.37986262722,809.2280196779658,0.0005368828539004129,381355.96189730294,466.6886884449924,0.46562979362805146,0.34921281741082716,75510.40849214757,4.013759676084893
1375413.4609227625,36513.15138174133,809.2965693398919,0.0005368828539004129,381127.17889659357,466.8255294180452,0.4658239714459805,0.34902195079766896,75509.10449605728,4.011700514409934
1421552.9801010538,36537.92290085544,809.3650037815942,0.0005368828539004129,380898.53260195546,466.96240952396175,0.4660183676324426,0.34883125871941656,75507.80332530274,4.009643005308432
1467692.4992793454,36562.69441996955,809.4333232758377,0.0005368828539004129,380670.02286355325,467.09932873162506,0.4662129819603416,0.34864074110303134,75506.50497150426,4.007587148922887
1513832.0184576367,36587.46593908366,809.5015281181679,0.0005368828539004129,380441.6495317169,467.23628700984335,0.4664078141760043,0.34845039788085874,75505.20942586492,4.005532945501085
1559971.5376359283,36612.23745819777,809.5696185777763,0.0005368828539004129,380213.4124569416,467.3732843273488,0.46660286405576973,0.3482602289778533,75503.9166801043,4.003480395152833
1606111.0568142196,36637.00897731188,809.63759490762,0.0005368828539004129,379985.311489888,467.5103206527991,0.4667981313943719,0.34807023431423023,75502.62672626521,4.001429497900374
1652250.5759925111,36661.78049642599,809.7054573811686,0.0005368828539004129,379757.34648138215,467.647395954776,0.46699361596258054,0.3478804138150102,75501.33955601607,3.9993802538601524
1698390.0951708024,36686.5520155401,809.7732062669738,0.0005368828539004129,379529.51728241553,467.7845102017864,0.4671893175365046,0.347690767403415,75500.0551611338,3.9973326631170174
1744529.6143490938,36711.32353465421,809.8408418337962,0.0005368828539004129,379301.82374414516,467.92166336226217,0.46738523589168174,0.3475012950021999,75498.77353340645,3.9952867257495983
1790669.133527385,36736.095053768324,809.9083643517073,0.0005368828539004129,379074.26571789366,468.05885540455955,0.46758137080180284,0.34731199653394207,75497.49466461224,3.9932424418357666
1836808.6527056766,36760.866572882434,809.9757740873362,0.0005368828539004129,378846.84305514925,468.19608629696,0.4677777220441999,0.3471228719198123,75496.21854660967,3.9911998114292206
