x[ft],Altitude[ft],Velocity[ft/s],gamma,W,V_stall,CL,K,T_A,fuel_burn
1882948.1718839682,36785.638091996545,810.0430713075777,0.0005368828539004129,378619.55560756585,468.33335600767015,0.46797428939556607,0.34693392108053805,75494.94517126704,3.9891588345778164
1929087.6910622595,36810.409611110656,810.1102562785243,0.0005368828539004129,378392.4032269631,468.47066450482095,0.46817107263318625,0.3467451439361302,75493.67453048275,3.987119511318341
1975227.2102405508,36835.181130224766,810.1773292643667,0.0005368828539004129,378165.3857653265,468.6080117564691,0.4683680715362105,0.3465565404056027,75492.4066162058,3.985081841671131
2021366.7294188421,36859.95264933888,810.2442905316817,0.0005368828539004129,377938.5030748072,468.7453977305959,0.46856528588069507,0.3463681104080804,75491.14142035486,3.9830458256612102
2067506.2485971337,36884.72416845299,810.311140342853,0.0005368828539004129,377711.7550077223,468.8828223951078,0.4687627154472089,0.34617985386110595,75489.87893494252,3.9810114632859523
2113645.767775425,36909.4956875671,810.3778789609648,0.0005368828539004129,377485.1414165549,469.0202857178366,0.4689603600151769,0.34599177068190423,75488.61915198265,3.978978754539197
2159785.2869537165,36934.26720668121,810.444506647632,0.0005368828539004129,377258.66215395404,469.15778766653875,0.4691582193653864,0.3458038607868268,75487.36206353133,3.976947699400614
2205924.806132008,36959.03872579532,810.5110236641511,0.0005368828539004129,377032.31707273464,469.2953282088969,0.4693562932786602,0.3456161240916503,75486.10766166507,3.974918297841395
2252064.325310299,36983.81024490943,810.5774302716247,0.0005368828539004129,376806.1060258778,469.43290731251756,0.46955458153570606,0.34542856051161147,75484.85593847845,3.972890549824893
2298203.844488591,37008.58176402354,810.6437267291501,0.0005368828539004129,376580.0288665307,469.5705249449339,0.4697530839192193,0.34524116996094434,75483.60688611808,3.970864455297775
2344343.3636668823,37033.35328313765,810.709913296852,0.0005368828539004129,376354.0854480066,469.7081810736036,0.46995180021036587,0.345053952353662,75482.3604967255,3.968840014204922
2390482.8828451736,37058.12480225176,810.7759902300978,0.0005368828539004129,376128.275623785,469.8458756659099,0.47015073019548903,0.34486690760207545,75481.11676254592,3.96681722646113
2436622.402023465,37082.89632136587,810.8419577906469,0.0005368828539004129,375902.5992475116,469.98360868916154,0.470349873653183,0.34468003561965443,75479.8756757184,3.9647960920057352
2482761.921201756,37107.66784047998,810.9078162300328,0.0005368828539004129,375677.05617299845,470.1213801105923,0.47054923037356194,0.34449333631677326,75478.63722858841,3.9627766107213183
2528901.440380048,37132.43935959409,810.9735658079206,0.0005368828539004129,375451.6462542238,470.25918989736226,0.47074880013697007,0.3443068096054137,75477.4014133624,3.9607587825235457
2575040.9595583393,37157.2108787082,811.0392067774318,0.0005368828539004129,375226.3693453322,470.3970380165563,0.47094858273100415,0.3441204553954122,75476.16822238377,3.95874260728944
2621180.4787366306,37181.982397822314,811.1047393932104,0.0005368828539004129,375001.22530063475,470.53492443518485,0.471148577941155,0.3439342735965256,75474.93764798115,3.956728084896844
2626635.88000797,36812.81353982562,783.8120571259559,-0.06756732902531512,375001.00039448316,465.8610361734615,0.49455765981518435,0.0025977986748067,76037.661115843,0.029496686178161542
2632091.2812793097,36443.644681828926,780.1298825415734,-0.06756732902531512,375000.8121196675,461.7605438010911,0.4904873939724489,0.0021596285521749744,76121.28863288985,0.024479196790407616
2637546.682550649,36074.47582383223,776.4938547291564,-0.06756732902531512,375000.655722859,457.8575459068417,0.48675760093036186,0.0017803059624411771,76245.93601510758,0.020158915587688474
2643002.0838219887,35705.30696583554,773.6550580016482,-0.06756732902531512,375000.5267890054,454.59905806806694,0.4833818731541989,0.0014541846996650744,76505.43252505944,0.01649699342296554
2648457.4850933277,35336.138107838844,770.5769304750888,-0.06756732902531512,375000.4212443251,451.374444719458,0.480363459713994,0.0011793831206072347,76772.04104334975,0.013403020868460784
2653912.886364667,34966.96924984215,767.2617529318238,-0.06756732902531512,375000.33542771626,448.1832409902147,0.4776966129487916,0.0009500329918589005,77046.05820438323,0.010814338110185708
2659368.2876360067,34597.800391845456,763.717080992062,-0.06756732902531512,375000.2660953543,445.02499013987006,0.47537006101102375,0.0007604338036738259,77327.66781671233,0.008669402836080071
2664823.688907346,34228.63153384876,759.9558989157485,-0.06756732902531512,375000.21040986397,441.89924338419996,0.4733667735560749,0.0006051451141629183,77616.9210644786,0.006908917991637547
2670279.0901786857,33859.46267585207,755.9962009844601,-0.06756732902531512,375000.1659221323,438.8055597210787,0.4716643504954921,0.0004790761612128108,77913.72886088003,0.005476942059404896
2675734.4914500252,33490.293817855374,751.8600309411246,-0.06756732902531512,375000.13054618123,435.74350575661794,0.4702360120037787,0.00037756284669829173,78217.86826649237,0.004321863914092728
2681189.8927213647,33121.12495985868,747.5721220239542,-0.06756732902531512,375000.10252827534,432.71265553234343,0.4690520462039131,0.00029642352483137566,78529.00214044243,0.0033971378641632303
2686645.293992704,32751.956101861982,743.1583683036104,-0.06756732902531512,375000.08041203074,429.71259035446036,0.46808146849400734,0.00023198840213546867,78846.70824672453,0.0026617129372982604
2692100.6952640433,32382.78724386529,738.64434243969,-0.06756732902531512,375000.0630015824,426.742898626368,0.4672936610968326,0.00018110174740749998,79170.51328748505,0.002080141829524016
2697556.096535383,32013.618385868594,734.0541623149944,-0.06756732902531512,375000.0493248252,423.80317568549106,0.466659635907541,0.00014110021141796984,79499.92332115851,0.0016224040339112486
2703011.4978067223,31644.4495278719,729.4096255879459,-0.06756732902531512,375000.03859842307,420.8930236452567,0.46615302844436135,0.00010977319895651563,79834.4517650981,0.0012635097492105659
2708466.899078062,31275.280669875207,724.7297256045443,-0.06756732902531512,375000.0301958002,418.01205124272997,0.46575067330121644,8.531226594712771e-05,80173.6402021459,0.000982965144318083
2713922.3003494013,30906.111811878513,720.0306616666512,-0.06756732902531512,375000.02361881675,415.15987369210734,0.46543259726798614,6.625597251333123e-05,80517.06634874246,0.0007641743025867593
2719377.701620741,30536.94295388182,715.3258038796941,-0.06756732902531512,375000.0184733844,412.3361125439997,0.4651821019742758,5.143518889642637e-05,80864.35423743367,0.0005938369745052121
2724833.1028920803,30167.774095885125,710.6260219270638,-0.06756732902531512,375000.01444893697,409.5403955502658,0.4649853963431266,3.9922284572188474e-05,81215.17285317474,0.00046138381889004393
2730288.50416342,29798.60523788843,705.9399812290137,-0.06756732902531512,375000.01130145765,406.77235653403073,0.4648312746424378,3.098603973654996e-05,81569.23480316138,0.00035847187602376906
2735743.905434759,29429.436379891737,701.2745250156082,-0.06756732902531512,375000.00883964583,404.0316352644947,0.46471067916306724,2.4053001354573664e-05,81926.29087629984,0.0002785501004427767
2741199.3067060984,29060.267521895043,696.6349194807058,-0.06756732902531512,375000.00691377086,401.3178773361211,0.46461643536945557,1.8675206233465808e-05,82286.12794487788,0.0002164951538600992
2746654.707977438,28691.09866389835,692.0252115839363,-0.06756732902531512,375000.00540676963,398.630734051829,0.46454282943116065,1.4503756042244668e-05,82648.56171218805,0.00016831242178301373
2752110.1092487774,28321.929805901655,687.4484452674795,-0.06756732902531512,375000.0042271848,395.9698623098424,0.46448536265375223,1.1267499679731513e-05,83013.43318622163,0.0001308942652605631
2757565.510520117,27952.76094790496,682.906874520658,-0.06756732902531512,375000.0033035923,393.3349244939012,0.46444050155360184,8.756034491546989e-06,83380.60431727255,0.00010182690205631324
2763020.9117914564,27583.592089908267,678.402132525095,-0.06756732902531512,375000.00258022157,390.7255883665758,0.464405478572508,6.806267512583774e-06,83749.95439040745,7.923749561282007e-05
2768476.313062796,27214.423231911573,673.9353634447803,-0.06756732902531512,375000.0020135223,388.1415269654632,0.4643781364182067,5.2918606103991915e-06,84121.37713706247,6.167389686972687e-05
2773931.7143341354,26845.25437391488,669.5073470885909,-0.06756732902531512,375000.0015694802,385.58241850208367,0.46435677598598,4.114981391611819e-06,84494.77754034734,4.801054540593417e-05
2779387.1156054744,26476.085515918185,665.1185629186635,-0.06756732902531512,375000.0012215201,383.04794626331636,0.4643400827368256,3.1998792706758696e-06,84870.07056967095,3.737510961683712e-05
2784842.516876814,26106.91665792149,660.769267458395,-0.06756732902531512,375000.0009488704,380.53779851523956,0.4643270311095268,2.487896510618728e-06,85247.17906493448,2.9091457013485503e-05
2790297.9181481535,25737.747799924797,656.459546137842,-0.06756732902531512,375000.0007352876,378.0516684092643,0.4643168210973,1.9336008084987482e-06,85626.03235997404,2.2635402105976523e-05
2795753.319419493,25368.578941928103,652.1893530582064,-0.06756732902531512,375000.00056806265,375.589253890453,0.46430882933722833,1.5017912664791147e-06,86006.5651953334,1.7600415948478268e-05
2801208.7206908325,24999.41008393141,647.958542488564,-0.06756732902531512,375000.0004372457,373.1502576079438,0.46430256996488495,1.165182475572983e-06,86388.7168161741,1.367107795671833e-05
2806664.121962172,24630.241225934715,643.7668930544571,-0.06756732902531512,375000.0003350425,370.73438682739555,0.46429766434247144,9.026140104294136e-07,86772.43025594854,1.0602532260743138e-05
2812119.5232335115,24261.07236793802,639.6141288135874,-0.06756732902531512,375000.00025534333,368.3413533453885,0.46429381401488734,6.976664404965203e-07,87157.65165381189,8.20459410091702e-06
2817574.924504851,23891.903509941327,635.4999227620301,-0.06756732902531512,375000.000193356,365.9708734057127,0.46429079819826385,5.375915554485733e-07,87544.33028798802,6.3294535901616585e-06
2823030.3257761905,23522.734651944633,631.4239301690969,-0.06756732902531512,375000.00014531903,363.6226676174912,0.4642884272370891,4.124853706772962e-07,87932.41719796449,4.862161605757045e-06
2828485.7270475295,23153.56579394794,627.3857747085474,-0.06756732902531512,375000.000108278,361.29646087507575,0.4642865640632225,3.146485774521236e-07,88321.86590313826,3.7132653076206174e-06
2833941.128318869,22784.396935951245,623.3850665476215,-0.06756732902531512,375000.00007991085,358.9919822796765,0.464285098852593,2.3809181340006461e-07,88712.63164057503,2.8131061590480854e-06
2839396.5295902085,22415.22807795455,619.4214049698653,-0.06756732902531512,375000.00005839125,356.7089650626656,0.4642839458503149,1.7815275214111195e-07,89104.67128100253,2.1074025783536504e-06
2844851.930861548,22046.059219957857,615.4943824430596,-0.06756732902531512,375000.0000422817,354.4471465105194,0.4642830378727936,1.3119959596285745e-07,89497.94316169003,1.5538261514926428e-06
2850307.3321328876,21676.890361961163,611.6035875181921,-0.06756732902531512,375000.0000304501,352.2062678913519,0.4642823223564345,9.440134195017437e-08,89892.40696064159,1.1193463570671269e-06
2855762.733404227,21307.72150396447,607.7486071662584,-0.06756732902531512,375000.00002200424,349.9860743830002,0.4642817581016423,6.554967817577092e-08,90288.0235870903,7.781700500700276e-07
2861218.1346755666,20938.552645967775,603.9290284875874,-0.06756732902531512,375000.0000162403,347.7863150026226,0.4642813128484097,4.2920819904508894e-08,90684.75509452664,5.10141458552673e-07
2866673.535946906,20569.38378797108,600.1444401151564,-0.06756732902531512,375000.0000126029,345.606742537771,0.46428096122700646,2.516826017291416e-08,91082.56460259561,2.9949895606676e-07
2872128.937218245,20200.214929974387,596.3944331216421,-0.06756732902531512,375000.0000106534,343.44711347890444,0.4642806833996056,1.1239462492782696e-08,91481.41623948664,1.339084033886301e-07
2877584.3384895846,19831.046071977693,592.6786019112293,-0.06756732902531512,375000.0000100451,341.3071879533034,0.4642804636721153,3.1110689550629507e-10,91881.27508146255,3.711013928541343e-09
2883039.739760924,19461.877213981,588.9965446265296,-0.06756732902531512,375000.0000100394,339.18672966014606,0.4642802898164586,-8.26127559514048e-09,92282.10711514032,0.0
2888495.1410322636,19092.708355984305,585.3478628607647,-0.06756732902531512,375000.0000100394,337.0855058073851,0.46428015347073953,-1.4982505540684437e-08,92683.87923637366,0.0
2893950.542303603,18723.53949798761,581.7321719918483,-0.06756732902531512,375000.0000100394,335.00328704988124,0.46428003359999037,-2.0248288739105144e-08,93086.55865979612,0.0
2898235.2973991474,18433.58870802786,578.9152221039972,-0.06756731892207572,375000.0000083765,333.3810592719276,0.464279963615835,1.7087509622839982e-08,93403.4453224763,2.0475481979210354e-07
2902520.0524946917,18143.637918068107,576.1181939208608,-0.06756731892207572,375000.0000069853,331.7703076915666,0.46427990371368033,1.4214196539272248e-08,93720.85750260932,1.7048520735824035e-07
2906804.807590236,17853.687128108355,573.3408981285586,-0.06756731892207572,375000.0000058213,330.1709256347171,0.4642798606464333,1.1825921501706193e-08,94038.78084483191,1.419737862433267e-07
2911089.56268578,17563.736338148603,570.583161144033,-0.06756731892207572,375000.0000048472,328.58280754386504,0.4642798188506162,9.839998566404194e-09,94357.20048593999,1.1824334070257817e-07
2915374.317781325,17273.78554818885,567.8447985262967,-0.06756731892207572,375000.0000040319,327.0058490756664,0.4642797836620207,8.187976228814927e-09,94676.10256029926,9.848415073349858e-08
2919659.0728768692,16983.8347582291,565.1256316898066,-0.06756731892207572,375000.0000033496,325.4399470842973,0.46427975431453694,6.8131627344577694e-09,94995.47324551636,8.202499584407868e-08
2923943.8279724135,16693.883968269347,562.4254841211355,-0.06756731892207572,375000.00000277866,323.88499960506994,0.46427972999115424,5.668586560126166e-09,95315.29897024279,6.830923620847906e-08
2928228.583067958,16403.933178309595,559.744180673911,-0.06756731892207572,375000.00000230095,322.34090583831,0.4642797109462008,4.715313756356704e-09,95635.5664498351,5.68750620771369e-08
2932513.338163502,16113.982388349843,557.0815490532834,-0.06756731892207572,375000.00000190135,320.8075661334877,0.46427969601095603,3.921058984668831e-09,95956.2625923194,4.733917629693983e-08
2936798.0932590463,15824.031598390091,554.4374182218271,-0.06756731892207572,375000.00000156724,319.28488197360065,0.46427968518398954,3.2590392922426706e-09,96277.37458685531,3.9383316824077545e-08
2941082.848354591,15534.080808430339,551.811619261206,-0.06756731892207572,375000.000001288,317.7727559598037,0.46427967816446053,2.7070275272811358e-09,96598.88984668285,3.274311702138024e-08
2945367.6034501353,15244.130018470587,549.203996614724,-0.06756731892207572,375000.0000010549,316.27109179627877,0.4642796552924109,2.2465688703987595e-09,96920.79530845392,2.719887715906413e-08
2949652.3585456796,14954.179228510835,546.6143644088266,-0.06756731892207572,375000.0000008604,314.77979427534444,0.4642796512450777,1.8623357205851165e-09,97243.08011671765,2.256795899456507e-08
2953937.113641224,14664.228438551083,544.0425719545901,-0.06756731892207572,375000.0000006984,313.29876926279724,0.464279644487783,1.5415914776203197e-09,97565.73158848942,1.8698459112454593e-08
2958221.868736768,14374.277648591331,541.4884554266297,-0.06756731892207572,375000.0000005636,311.8279236834827,0.46427963875622724,1.273749096798744e-09,97888.73818052017,1.5463995109356338e-08
2962506.6238323124,14084.326858631579,538.9518550605063,-0.06756731892207572,375000.00000045175,310.3671655070919,0.4642796339863441,1.0500042239828011e-09,98212.08842481372,1.2759369105048914e-08
2966791.3789278567,13794.376068671827,536.432612951547,-0.06756731892207572,375000.00000035914,308.91640373417835,0.4642796299920489,8.63032286279458e-10,98535.7710589322,1.0496984080610492e-08
2971076.134023401,13504.425278712075,533.9305729363858,-0.06756731892207572,375000.0000002827,307.47554838239233,0.46427962662684336,7.067375392596106e-10,98859.77502807749,8.603872278439674e-09
2975360.8891189457,13214.474488752323,531.4455805499927,-0.06756731892207572,375000.0000002199,306.044510472929,0.4642796238187677,5.760443598920982e-10,99184.08948263056,7.019221399111809e-09
2979645.64421449,12924.523698792571,528.9774830728871,-0.06756731892207572,375000.00000016857,304.623202017185,0.4642796214486354,4.667256747498768e-10,99508.7037699185,5.692339593411684e-09
2983930.3993100342,12634.572908832819,526.5261294531571,-0.06756731892207572,375000.0000001269,303.2115360036227,0.46427961944625734,3.7525880369343607e-10,99833.60743416038,4.580943519161703e-09
2988215.1544055785,12344.622118873067,524.0913702906026,-0.06756731892207572,375000.00000009337,301.809426384834,0.464279617779912,2.9870760169145175e-10,100158.79021252698,3.6497579739171794e-09
2992499.909501123,12054.671328913315,521.6730578546474,-0.06756731892207572,375000.0000000667,300.41678806480644,0.4642796163860193,2.346235075177112e-10,100484.24202900399,2.8693387815542313e-09
2996784.664596667,11764.720538953563,519.271046034759,-0.06756731892207572,375000.0000000458,299.0335368863808,0.4642796152181259,1.809639259686957e-10,100809.95299279815,2.2151011652702338e-09
3001069.419692212,11474.769748993811,516.885190326322,-0.06756731892207572,375000.0000000298,297.6595896189037,0.4642796142341836,1.360243224954118e-10,101135.91339449755,1.666510607666245e-09
3005354.174787756,11184.818959034059,514.5153477976369,-0.06756731892207572,375000.00000001787,296.29486394606613,0.4642796134181087,9.838128931110562e-11,101462.11370359438,1.2064036669869244e-09
3009638.9298833003,10894.868169074307,512.1613771058364,-0.06756731892207572,375000.00000000943,294.93927845392966,0.4642796127138392,6.684634138022284e-11,101788.54456274663,8.20436649022562e-10
3013923.6849788446,10604.917379114555,509.82313840485466,-0.06756731892207572,375000.00000000396,293.59275261913234,0.46427961215474217,4.042635816637959e-11,102115.19678953364,4.966128052239621e-10
3018208.440074389,10314.966589154803,507.50049342501774,-0.06756731892207572,375000.00000000093,292.25520679727515,0.46427961168315257,1.829130698132153e-11,102442.06136647104,2.2489640002063623e-10
3022493.195169933,10025.015799195051,505.1933053752061,-0.06756731892207572,375000.0,290.9265622114838,0.4642796112916068,-2.5300043578377096e-13,102769.12944334271,0.0
3026777.9502654774,9735.065009235299,502.9014389532093,-0.06756731892207572,375000.0,289.6067409411418,0.46427961096875925,-1.5787016283990696e-11,103096.39233214965,0.0
3031062.7053610217,9445.114219275547,500.62476032655655,-0.06756731892207572,375000.0,288.2956659107962,0.46427961069911994,-2.87965824415696e-11,103423.84150416355,0.0
3035347.4604565664,9155.163429315795,498.3631371044362,-0.06756731892207572,375000.0,286.99326087922816,0.4642796104799231,-3.9688331803043844e-11,103751.46858769964,0.0
3039632.2155521107,8865.212639356043,496.11643876930503,-0.06756731892207572,375000.0,285.69945042868835,0.46427960947860736,-4.880280953311232e-11,104079.26533267253,0.0
3043916.970647655,8575.261849396291,493.88453434039735,-0.06756731892207572,375000.0,284.4141599542917,0.4642796103723147,-5.642532863063769e-11,104407.22377589253,0.0
3048201.7257431992,8285.311059436539,491.6672954076658,-0.06756731892207572,375000.0,283.13731565357426,0.4642796136631482,-6.279488698707316e-11,104735.3360186746,0.0
3052486.4808387435,7995.360269476787,489.4646043236009,-0.06756731892207572,375000.0,281.86884451620205,0.4642796020538993,-6.811194978471945e-11,105063.59361474606,0.0
3056771.235934288,7705.409479517034,487.2763185257883,-0.06756731892207572,375000.0,280.6086743138357,0.4642796080020308,-7.254467040965057e-11,105391.99019739637,0.0
3061055.991029832,7415.458689557281,485.10232450047084,-0.06756731892207572,375000.0,279.3567335901441,0.46427961151204705,-7.623393385123508e-11,105720.51749903284,0.0
3065340.746125377,7125.507899597529,482.942499396447,-0.06756731892207572,375000.0,278.1129516509666,0.4642796127255898,-7.929820006711903e-11,106049.16817291692,0.0
3069625.501220921,6835.557109637776,480.79672170401557,-0.06756731892207572,375000.0,276.87725855462145,0.4642796117200107,-8.183672149020459e-11,106377.9350052869,0.0
3073910.2563164653,6545.606319678023,478.6648711721376,-0.06756731892207572,375000.0,275.64958510235516,0.4642796086354158,-8.393300795717247e-11,106706.81091790789,0.0
3078195.0114120096,6255.65552971827,476.5468288683435,-0.06756731892207572,375000.0,274.4298628289353,0.46427960352747366,-8.565714056055805e-11,107035.7889599239,0.0
3082479.766507554,5965.7047397585175,474.4424667964978,-0.06756731892207572,375000.0,273.2180239933794,0.46427961665366835,-8.70681442966859e-11,107364.86310514495,0.0
3086764.521603098,5675.753949798765,472.35168826098334,-0.06756731892207572,375000.0,272.01400156982055,0.4642796095404063,-8.821540855396829e-11,107694.02513971631,0.0
3091049.2766986424,5385.803159839012,470.2743640768098,-0.06756731892207572,375000.0,270.81772923850735,0.46427960960268094,-8.914071528685921e-11,108023.26956940608,0.0
3095334.031794187,5095.852369879259,468.21038397850043,-0.06756731892207572,375000.0,269.6291413769343,0.4642796096222107,-8.987902876022156e-11,108352.58965676026,0.0
3099618.7868897314,4805.901579919506,466.159635169423,-0.06756731892207572,375000.0,268.44817305110166,0.46427960967589554,-9.045993606079946e-11,108681.97907134288,0.0
3103903.5419852757,4515.950789959753,464.1220060848196,-0.06756731892207572,375000.0,267.2747600069037,0.4642796097394766,-9.090816209279556e-11,109011.43159604073,0.0
3108188.29708082,4226.0,462.09738631390894,-0.06756731892207572,375000.0,266.10883866164033,0.4642796098122131,-9.124477381930869e-11,109340.94112991572,0.0
